c1,c2,c3,c4,c5,c6,c7
3.2681,18.302,8.7427,5.8087,9.5402,10.8618,18.778
1.6508,18.7973,8.8861,5.8423,9.9969,11.6746,15.6654
3.7633,17.0553,7.7826,5.2016,10.3897,9.8748,16.2887
1.2854,18.7059,6.9616,5.4386,11.1428,10.9354,16.776
0.3863,18.2544,7.2503,5.4562,9.7795,13.3782,17.7551
1.1917,18.9964,9.0338,4.2566,9.1689,11.1208,16.4063
1.3559,17.2487,8.3595,5.125,9.9388,10.3954,14.461
2.1442,19.4126,5.6387,4.6125,9.2995,9.2727,16.4591
1.6495,18.1241,10.149,3.7847,11.7649,11.809,17.3417
4.0393,17.1641,7.3119,7.2434,8.2402,10.921,17.6267
4.0635,18.191,7.1641,5.7136,7.5064,10.1029,17.7164
4.2495,19.2089,6.9942,6.3587,8.0185,12.5703,17.923
1.7044,18.6561,7.0639,4.8578,9.9807,8.5033,19.4995
4.7655,20.1035,6.625,4.9957,7.6995,10.0449,17.0833
1.7496,19.2806,9.3789,4.9148,8.8761,10.4817,15.072
2.1115,18.6123,9.267,4.3173,7.9549,9.7937,16.3887
2.2958,20.1156,9.3932,3.7927,10.0237,9.0389,18.2108
3.2522,19.6296,7.3135,4.7879,9.9905,10.6008,16.1232
-0.0034,18.2024,7.7099,2.6866,8.8245,9.3146,17.8376
2.654,17.4691,7.9361,5.8275,9.1036,10.9775,16.7804
1.9481,18.0583,8.1876,4.7005,9.6198,11.806,16.8167
3.1407,18.4407,8.1529,3.6608,10.8232,10.5599,18.8019
0.7704,19.1333,7.9661,4.2136,9.89,8.2573,17.6368
2.3888,19.0296,7.4349,4.4304,10.4689,10.0497,16.8838
2.3854,19.0218,8.5304,6.0979,11.449,10.6128,17.7542
0.4645,18.1373,9.7818,7.1882,10.268,10.0648,18.2572
2.5094,18.21,7.0936,5.771,10.8498,10.5174,17.2799
1.6578,16.8632,9.8682,4.4975,9.423,8.6876,19.4121
1.9947,20.3292,6.8004,2.9143,10.3053,9.9211,19.599
2.5693,18.5949,7.1835,4.2721,11.9839,9.612,15.6479
2.5028,18.8609,8.9377,3.1533,8.8372,10.8677,16.5622
2.8269,19.9865,6.5434,4.4685,8.1987,12.6854,17.4599
2.6748,18.2682,5.9127,6.215,8.821,10.1727,15.1461
0.7819,18.0892,8.9407,6.0287,11.0511,11.0913,16.78
1.5836,20.5138,8.5741,6.0718,8.3275,11.0139,16.7179
3.4014,17.1479,8.6533,6.6557,9.6851,12.8591,14.128
4.1036,19.598,6.6977,4.6763,9.2217,10.9713,17.8555
1.2057,17.8987,6.5398,4.6672,10.223,9.6272,16.0912
2.2569,18.4914,7.9585,5.6399,8.0466,11.3213,16.9863
2.6852,18.6462,7.1783,5.8172,11.1558,10.4961,18.4943
2.0625,18.5663,9.8599,4.8334,10.2619,7.8888,18.8662
2.0119,19.2397,7.3011,4.8661,9.1257,11.5051,16.4387
1.477,17.1189,9.033,3.3151,8.5122,11.8036,17.9942
0.839,17.9992,7.4392,4.5312,10.4391,10.6533,17.391
0.7354,18.1066,8.4313,5.4133,9.6944,10.2228,16.8179
0.9436,18.7942,8.2907,4.6297,8.56,10.5382,17.0347
3.4087,16.9583,7.9503,5.2986,10.6346,10.7818,14.756
3.3467,18.5485,6.8712,4.7334,7.9192,10.5273,16.2573
3.9268,18.5014,10.6719,4.4848,11.6008,10.7601,17.317
1.0812,20.3145,8.3201,5.7178,8.136,10.7968,17.6479
12.4693,14.3617,15.0728,7.4836,10.5669,5.1472,1.0177
11.818,15.6789,13.9333,6.519,8.929,7.8076,0.9666
11.2055,12.2806,15.6437,8.1884,9.4146,6.4101,0.1198
12.6458,14.3843,15.1626,9.1981,9.8551,7.406,2.1756
12.5887,14.3746,14.9264,9.7696,9.5368,3.8205,1.3512
12.5971,14.2488,13.5189,7.7808,9.8914,5.7818,2.1712
11.2738,13.694,17.0493,8.6645,11.5528,6.2662,1.4036
10.8036,13.8126,14.3537,8.5724,12.1468,5.8406,1.6128
9.5535,13.5142,14.6603,7.8424,11.1366,6.3037,1.3309
13.1503,13.2311,14.357,7.3287,10.8798,5.6866,1.208
11.9578,15.4924,15.1511,9.0355,9.1433,5.0456,2.6111
10.123,12.4408,15.0153,6.6523,11.6746,6.9741,2.9338
13.0946,15.5824,14.0324,7.1539,8.8465,4.5368,1.8668
13.1201,13.5189,13.6487,5.4966,9.3592,6.835,3.3857
10.9633,12.7595,14.3261,5.7364,10.7485,5.4691,0.5418
13.5653,13.4066,14.0668,8.866,10.7795,4.2625,2.5581
12.9044,15.1459,14.7964,7.624,10.2465,4.8092,1.979
12.5034,12.4605,14.225,7.3864,10.5108,5.6584,3.6726
13.2414,12.5515,15.374,6.1119,10.4894,5.1041,2.5476
10.6942,12.977,14.7067,7.4981,8.6742,6.4458,1.3614
9.9095,12.6213,14.2963,7.6339,10.0978,4.5561,2.3241
9.8183,13.5025,15.7636,8.2722,11.4337,3.6294,1.6281
11.2329,15.4019,15.0152,6.7302,10.5456,5.0527,2.3036
10.1908,14.3143,14.3085,7.9603,11.038,4.9466,1.5723
11.8758,15.2344,16.0794,7.3548,10.7031,4.5388,0.893
10.619,12.1856,14.4124,7.2198,10.4919,4.6404,4.1845
12.2945,12.1084,15.09,8.2277,12.4302,5.7373,2.4907
10.8493,14.1439,12.9638,9.0938,9.1917,6.3557,1.0727
11.2353,14.0742,14.5833,7.2072,9.5641,5.4992,1.3297
12.8715,12.4438,15.4388,8.5844,8.8734,6.0323,1.9284
10.2801,13.3549,14.3107,8.9904,8.6267,5.9818,3.0733
11.0837,14.0957,14.3343,7.4214,8.855,5.1719,3.3917
10.7967,13.9386,14.6319,7.6494,10.7485,7.2584,-0.4767
11.9505,13.6785,13.6433,7.1836,8.897,5.7028,4.1767
12.2889,14.6723,13.1289,7.631,8.9639,4.3355,1.1859
11.9435,13.1313,13.6466,6.1816,10.6853,4.9232,1.3044
12.4169,12.4503,14.0898,6.7119,11.7827,4.9697,2.4846
12.539,14.8207,16.3467,8.7553,9.2287,6.2758,1.4159
11.0935,13.171,14.2614,7.1793,10.686,6.0328,-0.6502
12.9864,12.6697,16.6462,7.2739,10.6203,4.993,0.6731
12.3513,13.7682,14.1496,6.8709,8.9939,5.4535,0.4069
12.4182,14.3607,14.4249,6.888,9.5361,5.5862,2.9786
12.1153,13.2679,13.4325,7.2327,10.5017,7.2724,1.7952
11.3609,14.7251,15.2454,8.7823,10.2725,5.2364,3.248
11.2132,13.1808,13.4183,11.016,8.8047,6.7405,2.358
10.4298,12.7486,13.4188,8.5975,8.2012,6.5847,1.4278
9.8907,13.1142,16.3947,9.6544,9.9311,5.7467,2.1346
11.7475,14.1034,13.8513,7.1456,9.2507,4.8684,1.9372
10.5149,13.9154,14.6089,8.9418,9.8036,5.1945,1.883
12.2409,14.386,13.411,8.2111,8.2563,5.7799,2.8616
5.7043,11.915,11.9601,17.2805,14.2051,20.8707,6.3046
4.2514,12.5505,11.2561,19.4879,14.7905,18.5902,6.3699
8.0457,11.8456,11.3863,18.1394,14.6827,18.5056,7.031
6.7087,10.8413,12.5354,20.8277,13.9111,18.9775,5.5747
5.1713,11.8966,12.8272,19.9209,12.9265,19.0795,7.9508
7.3468,10.566,11.0622,18.3232,15.0868,19.8796,6.7901
5.4016,13.2454,11.4655,20.6411,14.6417,19.5546,6.3965
5.1752,11.9888,11.6629,20.2994,11.6557,20.2265,6.1614
6.6043,13.312,10.5858,19.7421,14.5416,20.957,6.0544
6.8515,11.0817,9.224,19.8957,14.5348,19.5631,6.8757
5.0471,12.8147,10.8044,19.6889,14.4488,18.7852,5.7506
7.4156,11.993,12.1808,19.4566,14.6787,20.7253,6.1547
8.03,13.6197,11.6137,20.9911,13.3593,21.7553,8.0411
4.4701,13.2971,12.9589,20.7684,13.3197,18.3464,7.9266
6.062,12.5186,11.8068,18.787,14.6665,20.8862,6.4035
5.7385,12.8753,10.431,18.1703,12.0884,20.9875,7.5621
6.1239,11.8738,10.617,19.9634,14.6184,19.9162,7.9112
5.7387,12.5315,9.9842,20.4463,15.7662,20.6848,5.9979
5.7313,11.0682,11.1489,20.639,13.1977,18.7799,5.9472
6.9395,12.5438,12.285,20.505,13.4766,19.4417,5.2994
5.4123,13.4083,12.4034,19.5566,14.0144,19.2401,6.4997
6.4012,13.1956,9.9647,18.4211,12.4172,21.2809,7.0078
6.5358,12.7957,10.1823,19.0043,14.9141,18.4007,7.1525
6.8895,11.9247,11.0154,19.5669,13.5546,19.5566,6.0673
6.3602,14.0706,10.0957,20.5582,15.358,20.9266,6.3739
7.0112,12.6578,10.6045,20.208,14.7681,19.6849,5.7941
5.7749,10.7353,11.6925,21.5053,15.0697,18.0106,6.0948
6.6865,13.1393,12.8821,20.5409,12.4403,19.9147,7.135
5.7099,13.841,11.5646,18.5704,14.2744,20.5381,7.9539
5.3299,11.2697,11.6388,18.9903,12.698,19.9252,7.3621
6.4689,11.7741,10.5685,17.4725,12.7803,19.5553,6.677
7.6669,10.7113,13.2123,18.7847,14.9623,21.1534,5.8328
6.5123,11.8935,9.3909,19.448,12.4759,20.1159,7.5163
7.8526,12.7408,11.5763,18.9967,15.1682,19.8611,7.0436
4.6122,11.9151,11.8909,19.0263,14.2831,19.5854,8.1544
7.4522,13.5299,11.0183,18.7553,15.3901,20.1553,7.5634
7.8356,12.2176,10.3666,20.1339,14.6286,21.2999,7.0824
5.9794,13.5606,10.9666,20.2224,14.1755,18.3123,7.0275
5.2824,13.3325,11.4374,20.0732,14.4727,19.2356,5.8314
6.0698,11.8936,12.407,19.278,13.9304,18.005,6.3849
5.4683,11.0913,11.5083,20.1574,14.2607,18.1706,7.8991
7.4798,12.879,11.3548,19.1324,13.5234,19.0693,7.3375
7.096,11.1863,11.5318,18.1933,12.4848,20.2773,6.7902
5.2235,12.536,12.0375,20.7008,12.3612,19.4829,7.7925
7.9375,13.7973,13.6999,18.9154,13.9596,19.0074,7.4533
8.4723,11.3676,12.7382,21.5272,12.573,19.3208,7.424
5.9338,12.9296,11.9355,20.4916,12.0028,19.8291,6.381
6.9696,12.1397,11.236,20.7742,12.5513,20.3738,7.1124
5.5164,11.4204,12.506,19.0851,12.2072,19.5685,6.3768
5.426,13.5094,10.7937,18.8969,14.9613,19.6434,6.2632
20.8354,5.5563,3.5223,9.306,2.4963,3.7113,4.1761
19.8445,7.1139,5.517,7.9019,2.0033,1.6487,3.0804
20.067,5.9748,4.1548,8.2247,2.5824,3.0925,4.8294
18.7219,6.7113,3.9966,9.8186,3.1451,2.3209,5.0964
19.5609,7.3718,3.6203,9.4123,3.0505,3.9267,5.9845
19.1313,6.5226,6.3086,7.0276,3.4605,2.005,4.8369
20.8981,5.9442,4.085,7.7649,3.2564,2.7251,5.3273
18.097,5.4718,5.1312,8.2893,-0.0073,5.2127,3.1564
19.6924,6.6148,5.8405,8.0437,3.1139,2.7269,3.3394
18.3477,6.6139,5.2895,7.8973,2.5819,3.9262,4.3081
19.7538,6.1654,4.3536,10.7821,1.9749,4.7139,3.8995
20.5051,4.9883,4.0163,10.5138,3.572,4.907,1.4125
18.8489,7.4581,4.0209,10.2006,2.5016,2.6225,5.4744
21.1547,7.9484,4.405,10.8145,3.2508,2.2044,4.7292
20.1885,6.9722,4.4604,9.2478,2.0505,2.6225,5.7951
19.3483,8.079,3.2677,8.4958,1.7751,2.9664,3.2778
19.6403,7.4958,3.1946,7.8944,1.9578,3.1483,4.1566
18.8729,6.4384,3.3549,9.6819,2.6835,1.9766,4.3406
19.7819,6.9156,4.4983,11.0676,1.942,1.1952,3.4394
18.7226,7.6792,4.3263,9.9716,3.5873,2.5394,3.2241
21.9899,8.0823,3.2265,8.623,3.3395,2.371,4.7101
21.1721,8.379,4.7509,11.6797,2.5184,4.5421,4.1008
20.9198,8.5229,5.3809,9.335,2.2229,3.6503,3.298
18.0899,6.4501,2.2865,8.169,3.7427,2.9013,2.8474
19.3162,4.9526,4.7229,8.5855,2.6312,1.5426,3.1386
20.336,5.9641,4.6613,9.6402,3.9561,1.4278,6.489
19.7699,6.7128,4.1867,7.2912,2.456,3.5355,4.4181
20.1211,7.3847,3.3439,9.9411,1.3064,4.9925,3.729
20.0248,6.6686,3.8617,10.7938,3.0975,5.1846,4.5248
19.9094,7.9261,5.7864,10.757,3.807,2.3637,2.0613
18.3373,8.4717,3.723,7.376,2.4162,3.1778,4.7034
19.601,6.011,4.4804,7.4097,2.7458,2.0102,4.0788
21.8667,8.1096,4.4174,9.5524,1.5639,2.5825,3.1501
19.1669,7.4984,4.2234,8.3137,3.4282,2.0429,6.4749
19.6449,7.2423,3.6601,7.0651,4.5488,1.2918,5.2447
20.8085,5.9288,4.6512,9.6008,2.0613,3.6225,4.5558
18.0065,7.9959,3.5777,8.3306,0.6782,3.1159,4.1033
21.1486,6.7517,4.1212,8.3722,1.3536,1.5759,4.3491
17.7442,5.0523,4.3055,7.209,4.677,4.0905,3.7779
19.1324,6.8252,3.5526,7.6268,4.1918,3.4136,4.2735
19.0324,7.1479,3.7463,9.2967,2.8673,3.1743,4.7407
19.7639,5.6605,3.9942,10.0569,2.5138,4.5259,4.0097
20.8589,7.7402,2.5871,9.6542,2.6226,3.7526,2.8137
19.6887,6.9515,5.0308,10.1287,2.3456,2.4683,4.5921
18.0521,7.4993,4.7359,8.734,3.4759,3.8374,2.932
18.4273,8.2043,4.673,7.9582,3.6105,4.2624,4.5075
18.0385,7.3872,3.5435,8.4974,3.5259,2.4135,2.8302
21.0469,7.1768,4.7119,9.7496,3.9024,4.5671,2.979
20.4312,5.3335,3.8857,11.3282,2.2169,4.5535,3.8546
21.2156,6.4427,5.7101,10.032,2.9369,2.6779,3.6562
15.3494,11.2862,8.218,11.2767,9.8051,11.0568,11.2558
16.2715,9.5,8.1914,9.5961,9.3566,11.3836,9.9613
14.33,12.5208,8.8777,7.8196,6.8605,12.0624,10.5337
14.7758,10.7866,6.5972,9.5991,10.3561,11.5712,11.3094
16.4774,11.1752,8.2438,10.2816,7.909,11.722,8.9647
14.4382,11.4961,6.6476,10.2778,7.3322,12.611,11.5201
15.1793,10.5972,8.8749,7.5375,7.0598,11.3924,10.4271
13.7254,10.608,7.0752,10.5226,7.4564,10.6321,8.8055
14.2748,10.9956,10.0161,9.3673,7.75,11.8219,10.523
14.9751,10.3052,8.5176,10.4006,9.6253,11.4002,11.5456
14.1381,12.838,6.912,10.0125,9.1067,9.6288,10.2718
14.3666,10.8508,8.784,11.0579,7.9008,11.7029,10.0205
14.8319,11.1277,8.4352,7.1306,8.0328,10.153,10.6268
15.5886,12.0533,6.8602,12.175,8.0575,11.9068,9.8503
15.1005,11.2314,7.9781,9.6202,9.4714,11.0638,10.4105
14.4104,11.6808,9.0659,10.4779,8.8574,11.228,9.6933
13.7336,11.7926,8.2171,9.8771,8.6276,9.243,9.5722
14.903,11.7372,7.5984,6.7788,9.8257,12.4513,9.3706
15.3483,10.7189,8.1248,9.9322,10.1104,10.4037,11.3285
14.6743,9.5254,6.6145,11.1716,8.8149,10.488,10.0931
14.4828,10.8348,8.4831,10.9704,6.2396,11.6156,10.2741
14.9008,10.2518,9.7501,9.4242,10.0806,10.8002,11.1049
14.4202,12.8506,6.1838,9.5774,8.9551,10.0481,11.1323
15.6839,10.8597,7.6475,9.0382,9.7154,10.4149,9.4786
14.9136,11.6092,7.6972,10.0741,6.9283,10.8855,10.5469
15.5756,10.4947,8.1924,10.9664,8.3244,11.7897,11.0191
16.0936,9.8018,7.451,10.8944,8.2028,10.7662,11.5576
14.6169,9.8864,7.0778,9.01,9.5761,11.42,11.2295
16.5352,10.9274,7.3663,9.4328,7.9323,11.7009,7.3974
14.7642,9.3405,6.4062,9.6016,9.2276,11.9963,10.6574
15.0938,11.8491,7.1839,9.063,10.0012,12.1895,9.7671
15.5947,10.5134,7.9847,8.6181,8.4814,10.8485,9.2167
14.7786,12.0906,5.9985,10.789,8.1398,12.132,10.768
14.9317,11.6131,8.2682,10.2679,8.2059,10.9897,11.2349
13.4053,11.1888,7.6325,9.2152,8.0453,8.3507,10.0688
15.9669,12.3192,6.4213,10.8372,9.2078,11.4079,6.9535
14.2817,10.5193,6.7714,8.5158,8.2863,11.9784,11.0664
16.386,12.2149,7.4574,8.4774,6.7972,12.5036,9.8258
15.6247,11.6856,7.295,10.2405,7.0441,12.1869,12.2872
14.4101,9.5591,9.699,9.6483,7.2808,11.8425,11.6934
15.5059,10.4475,6.8264,8.889,9.8114,10.9034,11.1815
15.517,9.9174,6.3277,9.0871,8.3179,13.1625,10.9
13.3477,12.5885,9.346,10.7471,8.3252,10.012,10.6068
14.3426,12.8112,6.6406,11.427,8.4472,10.0488,9.0642
15.0036,9.3234,8.4284,11.1687,10.1218,11.419,9.3805
14.4013,12.0209,7.4545,8.6571,8.6213,12.4502,9.8638
14.4082,9.8863,6.7599,12.0132,7.475,11.5342,8.917
13.5999,10.818,7.0095,7.4833,7.7184,12.1321,10.679
13.8888,10.8808,8.0321,10.296,8.8539,9.4911,9.9144
15.2153,10.6957,8.1706,10.0041,9.1018,11.1075,9.125
